name,url,price
Nikon D7000 Camera With 18 To 105mm Lens,https://www.jumia.com.ng/nikon-d7000-camera-with-18-to-105mm-lens-77791497.html,"₦ 251,999"
Smart Home Wifi Video Doorbell 1080P HD Camera Home Security,https://www.jumia.com.ng/generic-smart-home-wifi-video-doorbell-1080p-hd-camera-home-security-75034770.html,"₦ 22,000"
Samsung Galaxy Super Fast Charging Adaptive(type C - Type C),https://www.jumia.com.ng/samsung-galaxy-super-fast-charging-adaptivetype-c-type-c-77481777.html,"₦ 4,999"
Lightning To 3.5mm Jack Adapter For IPhone IPad IPod,https://www.jumia.com.ng/generic-lightning-to-3.5mm-jack-adapter-for-iphone-ipad-ipod-79284753.html,"₦ 4,000"
TCL 65-Inch QLED 4K Android Smart AI Television,https://www.jumia.com.ng/tcl-65-inch-qled-4k-android-smart-ai-television-82278086.html,"₦ 520,000"
Vic Firth (Reduced Shipping Fee) 5A American Classic Hickory Wood Tip Drum Sticks,https://www.jumia.com.ng/vic-firth-reduced-shipping-fee-5a-american-classic-hickory-wood-tip-drum-sticks-6952091.html,"₦ 2,500"
Replacement Polystar TV Replacement Controller,https://www.jumia.com.ng/generic-replacement-polystar-tv-replacement-controller-67565400.html,"₦ 3,000"
"UK Plug AC 100-240V To DC 12V 1A Power Adapter, Tips: 5.5 X 2.1mm, Cable Length: About 90cm(Black)",https://www.jumia.com.ng/generic-uk-plug-ac-100-240v-to-dc-12v-1a-power-adapter-tips-5.5-x-2.1mm-cable-length-about-90cmblack-25966636.html,"₦ 3,240"
Nikon D3200,https://www.jumia.com.ng/nikon-d3200-43692043.html,"₦ 165,000"
WN11 Wifi IR Night Vision Body Worn Camera 140 Degree 32GB Record Video Security PockPolice Camera DVR Mini Cam( ),https://www.jumia.com.ng/generic-wn11-wifi-ir-night-vision-body-worn-camera-140-degree-32gb-record-video-security-pockpolice-camera-dvr-mini-cam-35312765.html,"₦ 59,454"
Raymax CR1616 Lithium Battery 3volts,https://www.jumia.com.ng/raymax-cr1616-lithium-battery-3volts-72033129.html,"₦ 1,799"
Gotv Decoder HDMI + Plus 1 Free Month Subscription,https://www.jumia.com.ng/gotv-decoder-hdmi-plus-1-free-month-subscription-71247694.html,"₦ 14,999"
Ruizu 8GB MP3 MP4 Player BT Music Player FM Radio,https://www.jumia.com.ng/ruizu-8gb-mp3-mp4-player-bt-music-player-fm-radio-76838230.html,"₦ 13,190"
"Polystar 32"" INCH SMART CURVED TV With Netflix (1year Warranty)",https://www.jumia.com.ng/polystar-32-inch-smart-curved-tv-with-netflix-1year-warranty-81356022.html,"₦ 111,499"
Adjustable CCTV Security 360° Bulb Wireless Wifi IP Panoramic Camera,https://www.jumia.com.ng/generic-adjustable-cctv-security-360-bulb-wireless-wifi-ip-panoramic-camera-68421584.html,"₦ 15,000"
Oraimo Firefly-2 5.0V/2.1A Dual USB Fast Wall Charger,https://www.jumia.com.ng/oraimo-firefly-2-5.0v2.1a-dual-usb-fast-wall-charger-79747781.html,"₦ 4,500"
Vico 5-way Power Surge Protector Socket,https://www.jumia.com.ng/vico-5-way-power-surge-protector-socket-29799858.html,"₦ 4,999"
Portable Home Theater Bluetooth Speaker Fm A11/A18,https://www.jumia.com.ng/generic-portable-home-theater-bluetooth-speaker-fm-a11a18-82880734.html,"₦ 9,400"
10inch Led Ring Light + 160cm Long Tripod Stand Mobile Realtime Fill Light Brightening Photography,https://www.jumia.com.ng/generic-10inch-led-ring-light-160cm-long-tripod-stand-mobile-realtime-fill-light-brightening-photography-77064950.html,"₦ 23,555"
2000Watts Step-Down Transformer,https://www.jumia.com.ng/generic-2000watts-step-down-transformer-67538906.html,"₦ 27,500"
Oraimo OEP-E37 Bass Boost Metal In-Earphone,https://www.jumia.com.ng/oraimo-oep-e37-bass-boost-metal-in-earphone-71668020.html,"₦ 3,430"
3MP 4G SIM Built-in Rechargeable Battery Outdoor Solar Panel IP Camera Wireless PIR Motion Alarm,https://www.jumia.com.ng/generic-3mp-4g-sim-built-in-rechargeable-battery-outdoor-solar-panel-ip-camera-wireless-pir-motion-alarm-63638301.html,"₦ 48,554 - ₦ 52,954"
"26""- ''65"" Adjustable Flat Panel Tv Wall Bracket Mount",https://www.jumia.com.ng/generic-26-65-adjustable-flat-panel-tv-wall-bracket-mount-81089737.html,"₦ 9,000"
20Pcs/Pack USD Paper Bar Atmosphere Props Money For Movie,https://www.jumia.com.ng/20pcspack-usd-paper-bar-atmosphere-props-money-for-movie-generic-mpg928798.html,"₦ 2,145"
Djack Solid  Djack Powerful Bluetooth Home Theatre System - DJ-403,https://www.jumia.com.ng/djack-solid-djack-powerful-bluetooth-home-theatre-system-dj-403-71360404.html,"₦ 24,990"
TCL 50-Inch 4k UHD Android Smart TV,https://www.jumia.com.ng/tcl-50-inch-4k-uhd-android-smart-tv-72712354.html,"₦ 284,434"
Nikon D60 DSLR Camera With 18-55mm,https://www.jumia.com.ng/nikon-d60-dslr-camera-with-18-55mm-63505093.html,"₦ 132,000"
W26+ (Plus) Smart Watch Fitness Tracker Bluetooth - Gold,https://www.jumia.com.ng/w26-plus-smart-watch-fitness-tracker-bluetooth-gold-fashion-mpg1590841.html,"₦ 11,500"
Powerful Rechargeable Bluetooth A18 Mini Home Theater Speaker,https://www.jumia.com.ng/generic-powerful-rechargeable-bluetooth-a18-mini-home-theater-speaker-77907851.html,"₦ 9,800"
V8 Smartwatch Bluetooth Smart Watch Touch Screen Wrist Watch,https://www.jumia.com.ng/generic-v8-smartwatch-bluetooth-smart-watch-touch-screen-wrist-watch-80367520.html,"₦ 8,250"
"Vision 55"" INCHES SMART UHD 4K  TV",https://www.jumia.com.ng/vision-55-inches-smart-uhd-4k-tv-67929142.html,"₦ 205,990"
Strong Single HDTV FREE Digital Indoor TV Antenna 120miles,https://www.jumia.com.ng/generic-strong-single-hdtv-free-digital-indoor-tv-antenna-120miles-58819067.html,"₦ 4,653"
Neewer 2 Packs Dimmable 5600K USB Camera LED Video Light W/ Adjustable Tripod Stand Color Filters ,https://www.jumia.com.ng/neewer-2-packs-dimmable-5600k-usb-camera-led-video-light-w-adjustable-tripod-stand-color-filters-63265561.html,"₦ 22,752"
"NAMEO Mini 3-in-1 Display Port DP To DVI VGA HDMI  Adapter Converter Cable For Apple MacBook, IMac, Mac Book Air/Pro And Mac Surface Pro Multiport Cable Converter Hub (White)",https://www.jumia.com.ng/generic-nameo-mini-3-in-1-display-port-dp-to-dvi-vga-hdmi-adapter-converter-cable-for-apple-macbook-imac-mac-book-airpro-and-mac-surface-pro-multiport-cable-converter-hub-white-27436862.html,"₦ 4,100"
"Energy TV20""INCHES FULL HD LED TV PROMO PRICE 1YEAR WARRANTY",https://www.jumia.com.ng/energy-tv20inches-full-hd-led-tv-promo-price-1year-warranty-77831733.html,"₦ 28,990"
LG XBOOM 720W Hi-Fi Entertainment System With Bluetooth - CJ45,https://www.jumia.com.ng/lg-xboom-720w-hi-fi-entertainment-system-with-bluetooth-cj45-77058850.html,"₦ 95,900"
Sony SHAKE-X70D Three Box High Power Audio System With Lighting Effects And Party Features Shake X70D,https://www.jumia.com.ng/shake-x70d-three-box-high-power-audio-system-with-lighting-effects-and-party-features-shake-x70d-sony-mpg217111.html,"₦ 640,500"
720P 16MP Digital Video Camcorder Camera DV DVR 2.7inch,https://www.jumia.com.ng/generic-720p-16mp-digital-video-camcorder-camera-dv-dvr-2.7inch-65428980.html,"₦ 14,450"
Wireless Bluetooth Sports Earphones Bass With Mic For IOS/Android,https://www.jumia.com.ng/generic-wireless-bluetooth-sports-earphones-bass-with-mic-for-iosandroid-45149810.html,"₦ 2,200"
WS-858 Portable Wireless Karaoke Handheld Microphone,https://www.jumia.com.ng/generic-ws-858-portable-wireless-karaoke-handheld-microphone-62990558.html,"₦ 8,000"
Century Automatic Voltage Stabilizer - 5000VA,https://www.jumia.com.ng/automatic-voltage-stabilizer-5000va-century-mpg109810.html,"₦ 53,300"
EXLG Wireless Audio Boom Box Sound System,https://www.jumia.com.ng/wireless-audio-boom-box-sound-system-exlg-mpg1584714.html,"₦ 19,990"
Manual CWAY Bottle Water Dispenser Pump,https://www.jumia.com.ng/generic-manual-cway-bottle-water-dispenser-pump-62303547.html,"₦ 2,699"
VR Box 3D Glasses With Bluetooth Remote,https://www.jumia.com.ng/vr-box-3d-glasses-with-bluetooth-remote-38561713.html,"₦ 7,649"
"Duracell BATTERY LR20/MN1300 1.5V,",https://www.jumia.com.ng/battery-lr20mn1300-1.5v-duracell-mpg300410.html,"₦ 3,000"
Wireless Bluetooth Subwoofer With FM Radio,https://www.jumia.com.ng/generic-wireless-bluetooth-subwoofer-with-fm-radio-79008806.html,"₦ 13,000"
HPCI (High Performance Compartible Ink) 61 Black And Tri-colour Ink Advantage Printer Cartridge,https://www.jumia.com.ng/generic-hpci-high-performance-compartible-ink-61-black-and-tri-colour-ink-advantage-printer-cartridge-80110612.html,"₦ 20,000"
Solar Powered 4G Intelligent PTZ CCTV Wireless Camera,https://www.jumia.com.ng/generic-solar-powered-4g-intelligent-ptz-cctv-wireless-camera-80192042.html,"₦ 98,990"
"Hisense 55''Smart UHD 4K TV+Bluetooth,Netflix,Youtube&DSTV Now APP",https://www.jumia.com.ng/hisense-55smart-uhd-4k-tvbluetoothnetflixyoutubedstv-now-app-72247122.html,"₦ 266,900"
Powerful X-Bass Bluetooth Home Theatre,https://www.jumia.com.ng/powerful-x-bass-bluetooth-home-theatre-dj-23-djack-mpg125605.html,"₦ 24,700"
W26+ Smartwatch Series 6 - Latest - Gold,https://www.jumia.com.ng/fashion-w26-smartwatch-series-6-latest-gold-79549071.html,"₦ 11,800"
Amely Universal Air Conditioner Remote Control,https://www.jumia.com.ng/universal-air-conditioner-remote-control-amely-mpg1431614.html,"₦ 2,500"
"Q18 1.7 Inch TFT Color Screen IP68 Waterproof Smart Watch, Support Call Reminder / Heart Rate Monitor / Blood Oxygen Saturation Monitor(Blue)",https://www.jumia.com.ng/generic-q18-1.7-inch-tft-color-screen-ip68-waterproof-smart-watch-support-call-reminder-heart-rate-monitor-blood-oxygen-saturation-monitorblue-71257594.html,"₦ 14,660"
Zealot Bluetooth Headset With Mic (TF Card & FM Radio Compatible),https://www.jumia.com.ng/zealot-bluetooth-headset-with-mic-tf-card-fm-radio-compatible-28376284.html,"₦ 7,990"
AV To VGA Converter,https://www.jumia.com.ng/generic-av-to-vga-converter-70401608.html,"₦ 5,500"
"Double Layer Wall Shelf, 13Amp TVGuard TV Hanger 15-37''",https://www.jumia.com.ng/double-layer-wall-shelf-13amp-tvguard-tv-hanger-15-37-generic-mpg1230632.html,"₦ 7,300 - ₦ 8,900"
"Zeiss Lens Cleaning Wipes, Pack Of 250",https://www.jumia.com.ng/zeiss-lens-cleaning-wipes-pack-of-250-77999694.html,"₦ 17,500"
"Energy 20""INCH ENERGY TV FULL HD WITH ONE YEAR WARRANTY",https://www.jumia.com.ng/20inch-vision-tv-full-hd-with-one-year-warranty-vision-mpg1576607.html,"₦ 28,990"
"Syinix 43"" LED FULL HD ANDROID SMART TV",https://www.jumia.com.ng/syinix-43-led-full-hd-android-smart-tv-82755661.html,"₦ 165,000"
For LG Smart TV Remote Controller AN-MR600 Magic Remote Control Cases Smart OLED TV Protective Silicone Covers(#black),https://www.jumia.com.ng/generic-for-lg-smart-tv-remote-controller-an-mr600-magic-remote-control-cases-smart-oled-tv-protective-silicone-coversblack-78088620.html,"₦ 4,699"
Nirron 39''-INCH TV FULL HD DISPLAY  ONE YEAR WARRANTEE,https://www.jumia.com.ng/nirron-39-inch-tv-full-hd-display-one-year-warrantee-77126565.html,"₦ 100,000"
2021 NEW WIF4K RC FOLDABLE  QUADCOPTER WITH CAMERA,https://www.jumia.com.ng/generic-2021-new-wif4k-rc-foldable-quadcopter-with-camera-77750479.html,"₦ 40,000"
EsoGoal Condenser Microphone Studio Mic Sound Recording Mic,https://www.jumia.com.ng/generic-esogoal-condenser-microphone-studio-mic-sound-recording-mic-66553927.html,"₦ 5,890"
T55 SMART WATCH Smart Wrist Watch With Health Features For IPhone & Android-Superior,https://www.jumia.com.ng/t55-smart-watch-smart-wrist-watch-with-health-features-for-iphone-android-superior-81324423.html,"₦ 17,399"
500w Solar Power Inverter,https://www.jumia.com.ng/generic-500w-solar-power-inverter-79208350.html,"₦ 9,500"
"Hisense 40” Smart Frameless TV+Netflix,Youtube APP+1 Year Warranty",https://www.jumia.com.ng/hisense-40-smart-frameless-tvnetflixyoutube-app1-year-warranty-81084300.html,"₦ 161,900"
Solar Panel Outdoor 3MP Wireless WIFI IP Camera CCTV Waterproof Rechargeable Battery Powered Camhi,https://www.jumia.com.ng/generic-solar-panel-outdoor-3mp-wireless-wifi-ip-camera-cctv-waterproof-rechargeable-battery-powered-camhi-67485391.html,"₦ 32,012 - ₦ 36,412"
"Hisense 40” Smart Frameless TV+Netflix,Youtube APP– 40A6000",https://www.jumia.com.ng/hisense-40-smart-frameless-tvnetflixyoutube-app-40a6000-72637486.html,"₦ 165,000"
Emotion Pocket Selfie DroneQuadcopter,https://www.jumia.com.ng/generic-emotion-pocket-selfie-dronequadcopter-68003060.html,"₦ 33,999"
SUOER 2000W 12V 230V New Power Inverter With Charger,https://www.jumia.com.ng/suoer-2000w-12v-230v-new-power-inverter-with-charger-36475063.html,"₦ 25,000"
"USB 3IN1 Type C, Micro USB, IOS Fast Charger Charging Cables",https://www.jumia.com.ng/generic-usb-3in1-type-c-micro-usb-ios-fast-charger-charging-cables-78067944.html,"₦ 3,699 - ₦ 6,200"
LEDs 860LM Professional Photography Video Studio Light,https://www.jumia.com.ng/generic-leds-860lm-professional-photography-video-studio-light-23033594.html,"₦ 8,290"
Strong STRONGEST  FREE TO AIR SATELLITE  DECODER Ac & Dc12v,https://www.jumia.com.ng/strong-strongest-free-to-air-satellite-decoder-ac-dc12v-71809571.html,"₦ 11,700"
D-Marc TV/DVD/Fridge  Guard Surge Adaptor - White,https://www.jumia.com.ng/tvdvdfridge-guard-surge-adaptor-white-d-marc-mpg1217149.html,"₦ 3,000"
Maikou 3.5mm Audio Cable Adapter AUX Stereo Splitter 3.5mm Male To 2 Port Female,https://www.jumia.com.ng/maikou-3.5mm-audio-cable-adapter-aux-stereo-splitter-3.5mm-male-to-2-port-female-57660656.html,"₦ 1,000"
Andoer Phone Vlog Video Kit With Table Tripod Phone Holder,https://www.jumia.com.ng/andoer-phone-vlog-video-kit-with-table-tripod-phone-holder-71550708.html,"₦ 14,692"
Wireless FM Module 76-110MHz FM Radio Transmitter Repeater MP3 Module Audio Wireless Transmitter Module 3V-12V MIC Microphone (Black) WALI,https://www.jumia.com.ng/generic-wireless-fm-module-76-110mhz-fm-radio-transmitter-repeater-mp3-module-audio-wireless-transmitter-module-3v-12v-mic-microphone-black-wali-28518361.html,"₦ 2,976"
Televes Digital RF Modulator Audio Video TV  Signal Converter,https://www.jumia.com.ng/televes-digital-rf-modulator-audio-video-tv-signal-converter-71247563.html,"₦ 7,240"
"Roku Express+ HD Streaming Media Player With Live TV, Includes HDMI Cable.",https://www.jumia.com.ng/roku-express-hd-streaming-media-player-with-live-tv-includes-hdmi-cable.-58421006.html,"₦ 29,280"
AC100-240 V Mini 4 Slots B-attery Cell C-harger,https://www.jumia.com.ng/generic-ac100-240-v-mini-4-slots-b-attery-cell-c-harger-78274125.html,"₦ 2,540"
Djack Home Theater System Bluetooth 403/DVD Player+Power Surge,https://www.jumia.com.ng/home-theater-system-bluetooth-403dvd-playerpower-surge-djack-mpg1531981.html,"₦ 29,490"
Latest Ring Light Q07 & Tripod Stand & Phone Holder - Rechargeable,https://www.jumia.com.ng/generic-latest-ring-light-q07-tripod-stand-phone-holder-rechargeable-79912653.html,"₦ 12,000"
Fridge And Freezer Guard With Surge Protector,https://www.jumia.com.ng/generic-fridge-and-freezer-guard-with-surge-protector-58664278.html,"₦ 3,700"
E88 Quadcopter Wifi HD Camera Foldable Drone,https://www.jumia.com.ng/generic-e88-quadcopter-wifi-hd-camera-foldable-drone-75909540.html,"₦ 40,000"
Taxnele OVER/UNDER VOLTAGE SURGE PROTECTOR,https://www.jumia.com.ng/taxnele-overunder-voltage-surge-protector-80410973.html,"₦ 6,000"
6 Sockets Extension Pack With Surge Protector,https://www.jumia.com.ng/generic-6-sockets-extension-pack-with-surge-protector-4276144.html,"₦ 4,000"
Samsung Charger For Samsung Galaxy Watch 3 / Active 1 / Active 2,https://www.jumia.com.ng/samsung-charger-for-samsung-galaxy-watch-3-active-1-active-2-77910986.html,"₦ 8,888"
LG Bluetooth CD/DVD XBOOM All In One System-ON2D,https://www.jumia.com.ng/lg-bluetooth-cddvd-xboom-all-in-one-system-on2d-73445728.html,"₦ 69,500"
3.5mm Microphone Adapter Cable Audio Stereo Mic Converter Cord Two 3-Pole TRS Female To One 4-Pole TRRS Male Plug For IPad IPhone Samsung Huawei Smartphone,https://www.jumia.com.ng/generic-3.5mm-microphone-adapter-cable-audio-stereo-mic-converter-cord-two-3-pole-trs-female-to-one-4-pole-trrs-male-plug-for-ipad-iphone-samsung-huawei-smartphone-21708511.html,"₦ 3,115"
Security Metal Detector Garrett,https://www.jumia.com.ng/security-metal-detector-garrett-generic-mpg1225982.html,"₦ 6,000"
58mm ND Fader Neutral Density Adjustable Variable Filter ND 2 To ND 400 Filter(Black),https://www.jumia.com.ng/generic-58mm-nd-fader-neutral-density-adjustable-variable-filter-nd-2-to-nd-400-filterblack-65212069.html,"₦ 6,130"
"Virtual Reality Headset, Game/movie/3D VR Glasses VR Box For Any Phone- Blu-ray Eye Gog Gles",https://www.jumia.com.ng/generic-virtual-reality-headset-gamemovie3d-vr-glasses-vr-box-for-any-phone-blu-ray-eye-gog-gles-73026913.html,"₦ 3,184"
Bluetooth Shutter Remote Control For Android IOS,https://www.jumia.com.ng/generic-bluetooth-shutter-remote-control-for-android-ios-66475131.html,"₦ 2,500"
T55 BLUETOOTH SMARTWATCH,https://www.jumia.com.ng/generic-t55-bluetooth-smartwatch-78956131.html,"₦ 13,000"
SOLID Magnetic Charger For I-Watch Series 1 / 2 / 3 /,https://www.jumia.com.ng/generic-solid-magnetic-charger-for-i-watch-series-1-2-3-81153620.html,"₦ 4,500"
"1.3 Mega Pixel HD DV SLR Camera,2.4 Inch LCD，Full HD 720P Recording",https://www.jumia.com.ng/generic-1.3-mega-pixel-hd-dv-slr-camera2.4-inch-lcdfull-hd-720p-recording-70174643.html,"₦ 17,740"
Studio Microphone Pop Filter Windscreen Mic Sound Shield,https://www.jumia.com.ng/generic-studio-microphone-pop-filter-windscreen-mic-sound-shield-71305932.html,"₦ 2,975"
"Hisense 2.0ch Bluetooth,USB Soundbar HS204",https://www.jumia.com.ng/hisense-2.0ch-bluetoothusb-soundbar-hs204-77269395.html,"₦ 25,990"
Ifrogz Earphone Bluetooth5.0 Wireless Headset Magnetic Neckband Earphones IPX5 Waterproof Sport Earbud,https://www.jumia.com.ng/ifrogz-earphone-bluetooth5.0-wireless-headset-magnetic-neckband-earphones-ipx5-waterproof-sport-earbud-71109942.html,"₦ 6,000"
"Puluz Photobox,Mini Light Room Photography Box For Product Shooting",https://www.jumia.com.ng/puluz-photoboxmini-light-room-photography-box-for-product-shooting-65431850.html,"₦ 4,560"
Razer Opus Active Noise Cancelling ANC Wireless Headphones: THX Audio Tuning - 25 Hr Battery - Bluetooth & 3.5mm Jack Compatible - Auto Play/Auto Pause - Carrying Case Included - Classic Black,https://www.jumia.com.ng/razer-opus-active-noise-cancelling-anc-wireless-headphones-thx-audio-tuning-25-hr-battery-bluetooth-3.5mm-jack-compatible-auto-playauto-pause-carrying-case-included-classic-black-71814946.html,"₦ 99,000"
"Vision 20"" Inches Full HD LED VisionTV + USB + HDMI",https://www.jumia.com.ng/vision-20-inches-full-hd-led-visiontv-usb-hdmi-78969852.html,"₦ 27,990"
Hisense 65''Smart UHD 4K+Netflix Youtube Prime Video TV-12 MONTHS WARRANTY,https://www.jumia.com.ng/hisense-65smart-uhd-4knetflix-youtube-prime-video-tv-12-months-warranty-67522026.html,"₦ 369,000"
"Amazon Fire TV Streaming Stick With Alexa Built In, 4K Ultra HD",https://www.jumia.com.ng/fire-tv-streaming-stick-with-alexa-built-in-4k-ultra-hd-amazon-mpg1594766.html,"₦ 34,000"
Lithium Ultra Battery CR2032 3V - 8pcs,https://www.jumia.com.ng/lithium-ultra-battery-cr2032-3v-8pcs-generic-mpg1227953.html,"₦ 2,899"
"Amani 55""INCHES FULL HD SMART TV AMANI",https://www.jumia.com.ng/amani-55inches-full-hd-smart-tv-amani-67928772.html,"₦ 206,990"
